#,Domain,Address,Type,Date
217,push.meizu.com,125.88.254.245,A,2021-11-06
218,push-statics.meizu.com,125.88.254.252,A,2021-11-06
219,pop.meizu.com,14.29.68.185,A,2021-11-06
220,pay.meizu.com,14.152.79.149,A,2021-11-06
221,p-ns.meizu.com,121.14.201.209,A,2021-11-06
222,owa.meizu.com,115.28.238.198,A,2021-11-06
223,ordercenter.meizu.com,6cv6ao8gvf6palopuna1izp3rkdegjgt.alicloudwaf.com.,CNAME,2021-11-06
224,order.alad.meizu.com,115.28.238.198,A,2021-11-06
225,opensync.meizu.com,125.88.254.228,A,2021-11-06
226,openapi-news.meizu.com,14.152.79.167,A,2021-11-06
227,openapi.news.meizu.com,14.152.79.167,A,2021-11-06
228,open-iflow.meizu.com,14.152.79.167,A,2021-11-06
229,open-app.meizu.com,14.152.79.150,A,2021-11-06
230,openfile.meizu.com,openfile.meizu.com.trpcdn.net.,CNAME,2021-11-06
231,onemind.meizu.com,14.152.79.187,A,2021-11-06
232,ocean-om.iflow.meizu.com,115.28.238.198,A,2021-11-06
233,ocean-cos.meizu.com,125.88.254.247,A,2021-11-06
234,news-intl.in.meizu.com,206.161.233.186,A,2021-11-06
235,netsms.meizu.com,14.152.79.196,A,2021-11-06
236,mzups.meizu.com,14.152.79.223,A,2021-11-06
237,mzdata.meizu.com,115.28.238.198,A,2021-11-06
238,mzdsp.meizu.com,125.88.254.235,A,2021-11-06
239,music2.meizu.com,121.14.201.237,A,2021-11-06
240,mta-sts.yxmx1.meizu.com,115.28.238.198,A,2021-11-06
241,mpay.meizu.com,115.28.238.198,A,2021-11-06
242,mp.meizu.com,14.152.79.199,A,2021-11-06
243,mk.meizu.com,39.108.27.181,A,2021-11-06
244,miniapp-api.meizu.com,14.152.79.237,A,2021-11-05
245,mie.meizu.com,47.107.222.81,A,2021-11-05
246,mformy.mall.meizu.com,ryngqhnxwzdzs9dcvrd5lzxwilc6tdmw.yundunwaf.com.,CNAME,2021-11-05
247,member.in.meizu.com,116.66.216.81,A,2021-11-05
248,meizu.com,101.201.175.247,A,2021-11-05
